date,tmean,tmin,tmax,humidite,Ra,ETo,VPD,soil_temp,soil_moisture,soil_ph,soil_ec,nitrogen,phosphorus,potassium,soil_type,categorie,crop_name,Kc,root_depth_cm,growth_stage,days_since_irrigation,last_irrigation_volume_mm,irrigation_method,station_id,solar_radiation,wind_speed
2022-10-26,22.91,16.75,31.39,38.0,21.75757413,7.79488924,1.732391926,22.97,40.0,8.004352699778796,1.6612523301449524,23.205550150822507,16.224486508563647,216.5981964283277,clay-loam,3,piment,1.2,79,5,6,3.336751990232142,goutte_à_goutte,2.0,5.0,2.737248683785257
2022-10-27,22.73,16.4,30.8,36.16,21.55205789,7.623851542,1.764463032,22.43,40.0,7.629159261190861,0.8179470030908208,29.87975971086812,11.983515756109226,225.5049365603637,clay-loam,3,oignon,1.1,64,4,7,0.6069320907970321,goutte_à_goutte,2.0,5.0,1.5368804437057246
2022-10-28,22.25,15.95,31.45,49.25,21.34886828,7.742319034,1.362377792,22.37,40.0,8.376301508227202,1.2340611248553357,27.604441410629004,17.867794184387126,171.37069759367364,clay-loam,2,figuier,0.95,128,1,8,3.87316890318894,goutte_à_goutte,2.0,5.0,1.8691096388286463
2022-10-29,21.71,16.74,28.73,69.39,21.1480851,6.654501182,0.795112005,22.1,40.0,8.219300188035644,1.7504586645429288,34.891783506377934,6.66167366904569,208.3169432975328,clay-loam,2,tomate,1.1,53,1,13,4.799132590379645,goutte_à_goutte,2.0,5.0,1.7003221474735015
2022-10-30,21.96,17.33,28.06,72.16,20.94978695,6.275577302,0.734277767,22.6,40.0,8.161530487164935,1.008837863861612,18.20223250625492,19.952834137213948,261.8102489129798,clay-loam,1,blé,1.1,51,2,11,0.2097561171581813,aspersion,2.0,5.0,2.6177158878784006
2022-10-31,21.23,16.14,27.71,70.42,20.75405118,6.337178645,0.746113654,22.01,40.0,8.214720272351252,2.3026779811809037,29.706482978843056,10.609391481972736,303.49738695348395,clay-loam,2,oignon,1.1,58,3,6,1.6110775172231415,goutte_à_goutte,2.0,5.0,2.0475139426360367
2022-11-01,20.83,15.15,28.75,56.57,20.56095379,6.736979959,1.068879135,21.52,40.0,8.718308570174734,2.111968172118945,33.95307252649331,10.075269374414836,242.71846601747103,clay-loam,2,olivier,0.95,119,2,8,1.4641101835048236,goutte_à_goutte,2.0,5.0,2.864164690283167
2022-11-02,20.89,15.4,28.54,50.4,20.37056948,6.570938745,1.225244499,21.5,40.0,8.655528468510834,0.7142900008308498,30.330233071930333,14.430876138462615,293.1379843190141,clay-loam,1,tomate,1.1,60,3,12,0.5697831735715858,goutte_à_goutte,2.0,5.0,2.206877101473694
2022-11-03,22.89,17.26,29.91,37.65,20.18297152,6.718091211,1.740063738,22.61,40.0,7.793985397099012,1.0338143784090064,43.46941244388996,17.164864640218177,168.5312894396772,clay-loam,1,pomme_de_terre,1.1,63,4,9,4.601485906097039,surface,2.0,5.0,2.121225090317909
2022-11-04,21.1,17.4,25.25,67.32,19.99823176,5.013071083,0.817759076,21.31,40.0,8.487165497843346,0.5,37.74022774071052,15.819620317967148,235.09411260296469,clay-loam,3,oignon,1.1,56,1,6,0.6404787318310001,aspersion,2.0,5.0,2.0341033913014184
2022-11-05,17.54,16.19,18.96,66.89,19.81642059,2.68076952,0.663869542,17.93,42.0,8.11495045692767,1.1087043187259331,29.92519203259253,11.286704171138108,266.9259754290636,clay-loam,2,amandier,0.95,124,3,5,4.640418201630249,aspersion,2.0,5.0,2.4089960496286684
2022-11-06,18.19,14.96,21.84,66.62,19.63760691,4.263757185,0.697233443,18.71,43.0,8.149728744841324,1.8831942382862,32.16689097497673,12.469553544040558,155.18333335140022,clay-loam,2,blé,1.1,68,4,11,0.4750584949615233,aspersion,2.0,5.0,1.1311569008773283
2022-11-07,17.33,13.19,23.55,71.0,19.46185809,5.061394223,0.573801448,18.12,42.0,7.4923187505070015,1.2930525288625716,32.95665551482,9.33478826311269,175.72049439774955,clay-loam,2,blé,1.1,64,1,12,2.16038441472098,goutte_à_goutte,2.0,5.0,2.042671977760255
2022-11-08,18.5,12.7,27.6,60.78,19.28923994,6.216453805,0.835298658,18.44,42.0,7.948884270383541,1.7303986218079837,34.03299604166824,13.876600491850647,286.8952380917625,clay-loam,1,figuier,0.95,117,3,14,3.0646979124726275,aspersion,2.0,5.0,1.9649767781360177
2022-11-09,20.2,15.08,28.7,58.73,19.11981672,6.167138634,0.977020903,19.97,42.0,7.75615292289903,0.7388328408591279,11.743420043353922,20.375106072554548,151.24505721065302,clay-loam,2,tomate,1.1,60,2,10,1.3689565375705326,goutte_à_goutte,2.0,5.0,2.362709413578883
2022-11-10,19.19,17.08,22.62,76.9,18.95365106,3.795420777,0.513645958,18.78,42.0,8.248417644467994,1.8989876272909527,26.984737042306527,14.97868531178062,132.94349836721446,clay-loam,2,maïs,1.2,78,2,8,0.6075068815045903,aspersion,2.0,5.0,1.9061491970629816
2022-11-11,18.56,15.65,22.7,84.97,18.790804,4.172454714,0.321310419,18.56,42.0,8.32132415012084,1.222445386035825,15.155609318065736,19.297071273797265,276.39907868197554,clay-loam,2,pastèque,1.2,84,2,7,4.434624501046348,aspersion,2.0,5.0,1.480632782918665
2022-11-12,19.21,16.99,23.19,72.32,18.63133496,3.948996416,0.616252964,18.69,42.0,7.377654094695107,1.5060848411414527,42.78280947459486,22.27700668863096,259.83816124902194,clay-loam,1,figuier,0.95,110,4,12,4.962077002447351,goutte_à_goutte,2.0,5.0,2.0036753374598497
2022-11-13,17.36,14.78,20.54,77.7,18.47530168,3.585745671,0.442070905,16.97,42.0,7.993389540798719,1.4535627493034735,29.39150479997072,12.059907404815164,221.60601219918848,clay-loam,1,blé,1.1,50,2,14,4.079734694843086,aspersion,2.0,5.0,1.4585797355658283
2022-11-14,18.36,14.15,24.87,74.38,18.32276028,4.98935666,0.540882831,18.79,42.0,8.336558451438275,0.8642257395538581,28.066590503203773,14.067133734723177,197.71446226770863,clay-loam,1,blé,1.1,68,5,11,4.396343299989191,surface,2.0,5.0,1.0373688937062573
2022-11-15,19.28,14.36,26.18,63.59,18.17376522,5.328699293,0.814154057,18.92,41.0,7.943996311305966,0.9234578341301088,38.96797332033235,25.85596430531248,178.0737747197509,clay-loam,1,maïs,1.2,72,1,13,2.720082895913758,goutte_à_goutte,2.0,5.0,2.3635612407427464
2022-11-16,18.96,14.65,24.71,77.11,18.02836927,4.834580257,0.50172952,19.0,41.0,8.21871909350071,1.983897234501713,34.22324797449875,22.221717059899724,214.09744369045256,clay-loam,2,vigne,0.95,119,4,9,3.775209643731392,aspersion,2.0,5.0,2.2895307863473358
2022-11-17,19.31,16.23,23.97,80.12,17.88662357,4.247345967,0.445362096,19.57,41.0,8.105349640288125,1.6994960787508475,18.713654856207928,6.637977370938238,278.99034787007747,clay-loam,2,tomate,1.1,57,2,9,4.89198639400298,goutte_à_goutte,2.0,5.0,2.2335454719967878
2022-11-18,19.7,16.75,24.59,79.22,17.74857754,4.286281477,0.4769443,19.69,41.0,8.102498069585788,2.025024520776713,29.29094637472631,16.935741580304533,211.9283063071038,clay-loam,1,piment,1.2,84,1,12,2.789066127555349,goutte_à_goutte,2.0,5.0,2.6514642109729056
2022-11-19,17.51,14.66,21.33,70.19,17.614279,3.694480184,0.596572561,17.97,41.0,7.918605506579511,1.6623291177512591,26.648330267736156,15.002799961698477,308.3479633623483,clay-loam,3,oignon,1.1,59,3,11,3.2808091884053576,goutte_à_goutte,2.0,5.0,1.6674840548480374
2022-11-20,15.51,13.36,18.03,68.12,17.48377404,2.89465023,0.561774215,16.07,42.0,7.635025758759287,1.5714953174046082,12.55467111393946,19.132265554293813,155.10290071798846,clay-loam,3,oignon,1.1,50,2,10,3.765936679567014,goutte_à_goutte,2.0,5.0,1.2844429286143724
2022-11-21,16.22,14.01,19.27,60.24,17.35710715,3.114815749,0.733172561,16.42,42.0,7.663540955772492,0.6369946906666167,23.097237667627954,11.275106162574724,199.01596228358653,clay-loam,3,tomate,1.1,67,1,13,4.6869403324855945,surface,2.0,5.158604021838333,1.9649851115959776
2022-11-22,15.42,13.04,18.42,57.99,17.23432114,3.054307673,0.736018965,15.87,42.0,8.212805754336594,1.3648166516194151,28.164596779835342,10.80195813979664,181.34706661680423,clay-loam,3,pomme_de_terre,1.1,51,5,6,0.5397185732323218,aspersion,2.0,5.0,1.8262498501470448
2022-11-23,17.75,13.85,21.83,76.59,17.11545719,3.953278326,0.475636761,17.87,43.0,8.005837476655666,1.486307839798128,28.85049068508157,11.619646423531952,145.74292284188337,clay-loam,2,figuier,0.95,128,3,9,3.6298995499264777,aspersion,2.0,5.0,1.5788521416149657
2022-11-24,17.35,13.98,21.25,79.19,17.00055487,3.705812714,0.412272812,17.47,43.0,7.958446326617833,2.4765535991362877,15.177685763226911,12.140357269007836,192.3458133495172,clay-loam,2,pomme_de_terre,1.1,62,5,6,1.0675568315533597,goutte_à_goutte,2.0,5.0,1.960075423256102
2022-11-25,17.31,13.23,22.95,77.88,16.8896521,4.252188434,0.437119021,16.93,43.0,7.872832987303294,1.8434783160493389,41.516655830474754,19.076620834045077,220.866465083022,clay-loam,1,vigne,0.95,110,1,7,0.7533805385493869,surface,2.0,5.77242349695198,1.6941974268977076
2022-11-26,16.11,14.3,17.98,75.46,16.78278525,2.510981844,0.449352305,16.26,44.0,7.908443346355774,2.268030590854764,28.97896941108561,9.0939941342556,226.2115089976015,clay-loam,3,tomate,1.1,51,5,10,2.7111860274592416,goutte_à_goutte,2.0,6.2681690002258375,1.0819973583215845
2022-11-27,15.81,13.13,18.08,70.02,16.67998907,2.868763256,0.538541852,16.16,44.0,8.314073538346442,1.7987688529473642,30.37553076660563,11.886930500203404,308.5226089472278,clay-loam,3,figuier,0.95,125,1,5,2.5418027345814,aspersion,2.0,5.0,1.7794116546031198
2022-11-28,14.46,11.81,18.84,66.39,16.58129676,3.262033025,0.553541516,14.54,44.0,7.899426775439592,1.1443483865252604,34.00641638339837,6.054938047492794,223.223373486178,clay-loam,2,vigne,0.95,124,1,10,2.8251099642950805,goutte_à_goutte,2.0,5.0,1.4318124166480717
2022-11-29,14.35,12.23,16.8,73.65,16.48673997,2.606163761,0.430895669,14.36,45.0,7.597680586009529,1.5585621080749257,22.119237460963287,20.035589117061864,257.5068401839808,clay-loam,2,oignon,1.1,62,5,11,2.88586391643775,goutte_à_goutte,2.0,5.523218998719992,2.115824035805461
2022-11-30,13.81,11.48,16.68,75.41,16.39634883,2.718323584,0.388276234,14.4,45.0,8.223095532662052,1.6181118231321163,34.56355973132696,21.3551504971557,203.3047123149488,clay-loam,2,oignon,1.1,65,1,13,3.80560768521579,aspersion,2.0,6.115358030034242,1.6719826208796724
2022-12-01,13.92,10.5,18.08,73.3,16.31015195,3.276073409,0.424616651,13.51,45.0,7.938537000840585,1.0304222151146591,26.32925353981817,13.364632845681069,283.90278002262977,clay-loam,2,blé,1.1,66,2,12,2.307787372098949,goutte_à_goutte,2.0,5.0,2.555815737070526
2022-12-02,13.57,9.64,19.12,61.1,16.22817646,3.60509111,0.604715648,13.87,44.0,8.009418759659832,1.3078063117035394,21.034144593528083,13.510253175933885,319.92246427940347,clay-loam,3,vigne,0.95,116,1,12,1.233394322608115,goutte_à_goutte,2.0,5.0,2.801933033633933
2022-12-03,13.95,11.13,19.76,69.53,16.15044802,3.464667305,0.48551667,13.96,44.0,8.482273491919853,1.397116503161414,35.73447493355399,17.266109511414488,226.5542565487975,clay-loam,2,amandier,0.95,126,4,9,4.407253898375107,goutte_à_goutte,2.0,5.0,2.339690686505953
2022-12-04,13.69,7.79,20.89,57.5,16.07699083,4.214450027,0.665859337,13.12,44.0,7.993831832794847,2.302809916282559,44.91673858801808,22.37241003689128,150.36704922742092,clay-loam,1,tomate,1.1,56,1,8,0.4958904979360795,goutte_à_goutte,2.0,6.256249259084018,1.22448690900834
2022-12-05,14.31,9.25,22.19,59.05,16.00782768,4.252728721,0.667914766,14.1,44.0,8.086755101935617,0.5,37.24829373485832,17.043053737819587,172.55974886114157,clay-loam,1,tomate,1.1,62,4,14,3.2878015638901155,goutte_à_goutte,2.0,8.738845211915184,2.75259799943952
2022-12-06,16.06,11.81,22.26,62.85,15.94297994,4.013677136,0.678086615,15.44,43.0,7.646322952610502,2.1029092103580216,39.22977565140431,11.512290287624428,214.0967151602581,clay-loam,1,pomme_de_terre,1.1,54,1,13,2.7754247465114315,goutte_à_goutte,2.0,5.11404363347129,2.7878602251868827
2022-12-07,16.08,12.98,20.9,83.92,15.88246759,3.482986622,0.293877874,15.96,43.0,7.934099164294712,1.031602382520309,24.79369393437701,6.905887140067797,222.8249017625323,clay-loam,2,tomate,1.1,66,1,11,3.074891201705662,goutte_à_goutte,2.0,8.97188121141733,2.0093952556539705
2022-12-08,15.92,11.1,22.62,74.09,15.82630927,4.166019416,0.468716111,15.64,43.0,8.182857813562581,0.813960406365193,14.023802708315436,9.424368686682564,234.9212567192186,clay-loam,1,blé,1.1,52,5,6,1.776922843428697,goutte_à_goutte,2.0,5.723387730434035,2.661463080167766
2022-12-09,18.48,14.1,25.42,67.56,15.77452223,4.428682462,0.690034797,17.97,43.0,7.533387879847627,2.089971065019232,44.90137522099841,15.366097251562325,223.00988406150205,clay-loam,3,figuier,0.95,116,2,13,2.771132570660084,aspersion,2.0,5.910254717192709,1.724162430976661
2022-12-10,17.85,15.42,22.1,75.23,15.72712242,3.332919842,0.506448141,17.59,44.0,8.060253527934712,1.8659490346171903,50.5451488940476,11.723362383996028,200.3492458127969,clay-loam,1,blé,1.1,66,2,10,4.24023895565386,goutte_à_goutte,2.0,9.563666793158992,1.0668770325752053
2022-12-11,15.97,13.7,19.24,75.91,15.68412446,2.867306103,0.437186622,16.18,44.0,8.030237321793441,2.127259351190595,45.42806773769682,15.974838529953791,168.19007793989357,clay-loam,2,pomme_de_terre,1.1,56,3,14,0.1765567747011953,surface,2.0,10.093414764132955,1.6198577806892032
2022-12-12,15.84,13.89,18.57,83.5,15.64554168,2.618769979,0.296964901,16.14,44.0,8.012386236676232,1.9003509737727884,26.642140610202503,12.235379918818827,220.05691306321148,clay-loam,1,figuier,0.95,110,5,5,0.0551580713123289,aspersion,2.0,10.277426639677996,2.864650433022378
2022-12-13,18.11,14.24,23.42,77.51,15.61138612,3.90666388,0.467411447,17.8,44.0,8.311147669597473,2.529922500868701,18.45365661271156,9.709267843527943,292.7493678740328,clay-loam,2,oignon,1.1,66,5,13,4.790367400596901,goutte_à_goutte,2.0,6.269980690437903,1.2544600381942632
2022-12-14,18.9,16.0,24.6,73.67,15.58166855,3.857066156,0.574973961,18.44,44.0,8.100331554454556,1.779361918472243,19.343173021804333,9.114841842734643,250.9964302713877,clay-loam,2,blé,1.1,66,2,13,3.391894114275709,aspersion,2.0,8.298449386243743,1.9997606409657476
2022-12-15,19.28,15.69,26.72,64.68,15.5563985,4.406201736,0.789780865,18.45,44.0,8.443421569506933,1.4217613119384207,13.162674323859513,22.81177254686615,226.7351974818099,clay-loam,1,maïs,1.2,80,5,7,4.209851857483543,aspersion,2.0,11.206814033324546,2.017071946670106
2022-12-16,16.13,12.47,20.89,78.22,15.53558421,3.517995916,0.399323218,15.43,43.0,7.701923145321789,1.6714631886606712,28.926213815899548,19.44493874591821,251.4783461911376,clay-loam,2,oignon,1.1,52,2,10,4.383253809141003,surface,2.0,9.976017778804051,1.743512878016094
2022-12-17,15.01,11.53,20.24,78.44,15.51923274,3.456315589,0.367909425,14.93,43.0,8.040777370165504,2.1217345641729817,46.05677958082455,23.652589759139797,181.44679855495735,clay-loam,2,tomate,1.1,64,5,9,0.6235702845569524,goutte_à_goutte,2.0,8.079158987486062,1.7782392000814424
2022-12-18,14.4,11.22,19.52,85.45,15.50734988,3.30872246,0.238703872,14.29,43.0,8.025340035916985,1.1103123373699415,28.583373681277568,17.699754503775516,174.58674269583398,clay-loam,1,amandier,0.95,120,1,8,3.610354691013685,goutte_à_goutte,2.0,11.478205618167555,2.0361245671181014
2022-12-19,14.08,11.29,19.22,84.53,15.49994019,3.200462662,0.248590986,13.58,43.0,7.679223651873476,1.1740557087343095,33.02322900348275,12.850042956925805,162.6107447817009,clay-loam,1,tomate,1.1,65,2,12,1.0860454884560529,aspersion,2.0,9.468295484644646,1.7189188290326365
2022-12-20,12.69,8.35,19.14,73.77,15.49700704,3.569799408,0.384969245,12.77,43.0,8.286888500627404,1.3455199927010464,43.755969643042086,21.616704612449688,193.7356688615281,clay-loam,3,tomate,1.1,58,2,14,1.9576284908891468,aspersion,2.0,14.8245154999195,1.2889707514160345
2022-12-21,13.58,8.04,20.89,75.79,15.49855256,4.009807092,0.376599017,13.75,43.0,8.697401991755845,0.5,25.959046881676,14.83465999319116,178.899705164546,clay-loam,1,vigne,0.95,110,4,9,0.0093994176245532,aspersion,2.0,14.663820041206986,2.107515971471728
2022-12-22,15.31,12.73,19.15,87.36,15.50457767,2.991675409,0.21989566,15.36,43.0,7.994898177654851,1.5690392042087735,50.35531456719595,16.104208851451762,260.41373703260695,clay-loam,1,tomate,1.1,65,5,11,0.0160913180213934,goutte_à_goutte,2.0,13.122018439425522,2.536683291222486
2022-12-23,15.87,13.12,20.11,86.81,15.51508204,3.176607938,0.237847791,15.91,43.0,8.15150632648213,0.5569356480244869,49.920944074974535,14.785878104622403,176.23382911589056,clay-loam,2,maïs,1.2,78,5,10,0.8344255892743546,aspersion,2.0,14.976437967274252,2.4347862593267107
2022-12-24,16.39,12.87,22.2,75.46,15.53006417,3.730276368,0.457444935,16.12,43.0,8.025355542744599,1.5265296564663096,28.688886613195173,5.0,159.86391418875417,clay-loam,1,melon,1.2,88,2,13,1.938367973751971,surface,2.0,12.725421802259698,1.5951322663050942
2022-12-25,17.93,12.35,26.92,52.8,15.54952128,4.877616499,0.969923341,16.29,43.0,7.785924599027847,1.9326448780676249,24.22465735980787,23.023675061474265,297.1288589415316,clay-loam,1,vigne,0.95,121,1,5,2.9410113347419524,goutte_à_goutte,2.0,14.468841039801314,1.374386042311162
2022-12-26,16.82,11.42,25.94,53.36,15.57344937,4.725230767,0.893499207,15.34,43.0,7.453771916659395,1.261561769678082,36.97238046390313,17.455019729788766,177.43123844593282,clay-loam,3,olivier,0.95,128,1,8,2.550548562494126,goutte_à_goutte,2.0,16.23614461585519,1.8579060589226104
2022-12-27,15.68,11.52,23.81,65.06,15.60184321,4.211774743,0.622439693,14.96,43.0,7.78826795507139,2.338557935093436,26.52475057481142,16.64911530434255,207.67642286251757,clay-loam,2,tomate,1.1,58,1,7,0.3242679724148417,goutte_à_goutte,2.0,14.114948827542186,2.783895754897832
2022-12-28,14.01,9.82,21.16,77.75,15.63469629,3.852010672,0.355920468,13.86,43.0,7.582412485714481,0.7697495502907561,18.43444782932664,14.691119688647197,222.56614123717057,clay-loam,2,tomate,1.1,56,5,14,2.8074229397976187,aspersion,2.0,13.457232312506374,2.3227990394797726
2022-12-29,13.14,7.91,20.47,62.97,15.67200083,3.952459342,0.559724231,12.61,42.0,8.511230623417735,2.0956303408159163,42.812386535229805,15.817139101930657,143.16534405395925,clay-loam,2,vigne,0.95,123,4,8,0.2640198023426404,aspersion,2.0,10.90232385119086,2.351982338397117
2022-12-30,14.01,9.84,19.76,77.09,15.71374779,3.620988284,0.366478109,12.97,42.0,7.965467091823029,1.8375685282034604,42.1644738727708,12.01360532076876,261.77418847515344,clay-loam,2,blé,1.1,68,2,12,3.382339686131811,aspersion,2.0,14.489465825440314,2.4449284758927474
2022-12-31,13.89,8.89,21.98,58.95,15.75992682,4.155986183,0.651557558,13.46,42.0,7.896224201285849,0.6419833758446555,31.555116037635607,18.082896761536357,231.85595202056135,clay-loam,3,olivier,0.95,128,3,6,3.010728220262405,goutte_à_goutte,2.0,16.64684636912461,2.2103832812592934
2023-01-01,13.57,8.21,21.83,56.71,15.81052623,4.209952867,0.672959908,13.21,42.0,8.266746147436342,2.8553971495202664,17.37135246271822,8.464508278004338,277.91920059403907,clay-loam,1,piment,1.2,71,4,7,2.491278411317268,goutte_à_goutte,2.0,17.23553397825193,2.060304273806789
2023-01-02,13.68,9.1,21.68,55.81,15.86553304,4.074342631,0.69188677,13.6,42.0,7.663474669143234,1.468127357248017,17.704737487826137,15.930342162352732,166.038903139095,clay-loam,1,blé,1.1,58,3,7,0.292754646219896,goutte_à_goutte,2.0,16.6971623638917,2.331153448323984
2023-01-03,12.61,7.04,20.44,64.79,15.92493288,4.077315008,0.514061048,12.43,42.0,7.769940788598634,1.061257988922184,31.072292884191526,17.807867352855524,204.956289623808,clay-loam,2,blé,1.1,62,4,14,3.5384046737045787,goutte_à_goutte,2.0,14.94979515454055,1.7269169478909905
2023-01-04,12.63,9.09,18.27,87.47,15.98871001,3.390506293,0.183176454,12.46,42.0,8.020421680774586,0.7964564026079916,25.00128965494968,14.006654330885484,201.96778774970977,clay-loam,2,blé,1.1,64,1,8,2.586345282208047,aspersion,2.0,12.42240539815123,1.2927684943168396
2023-01-05,12.93,10.2,18.06,87.2,16.05684733,3.181719922,0.190838585,12.7,42.0,8.308630697427045,1.389990986170163,26.58907067858392,16.854338962355122,213.19442471750108,clay-loam,1,blé,1.1,52,5,8,0.6118837866258897,surface,2.0,15.72886577873946,2.361498467312161
2023-01-06,12.83,9.97,17.28,84.85,16.12932627,3.072201864,0.224401237,12.75,42.0,8.150505513550636,1.43629656380502,40.21963155060004,10.043328038828747,127.26926257114197,clay-loam,3,vigne,0.95,120,3,5,2.1700968308693764,surface,2.0,16.453344206840786,2.6188690528746124
2023-01-07,12.9,9.38,17.92,79.75,16.20612686,3.344062463,0.301320308,12.24,42.0,8.074497542754765,1.5513227642698322,37.33179317422558,10.17086614552018,205.54181893461111,clay-loam,2,oignon,1.1,63,4,6,1.8571100093652289,surface,2.0,16.778302963607008,1.4408840303219843
2023-01-08,11.86,6.46,18.9,63.99,16.28722764,3.918829236,0.500419605,11.67,42.0,8.023435320570805,1.35110192188802,43.78142680497613,16.183585605131967,128.67680442881274,clay-loam,2,blé,1.1,57,5,5,2.991126470318694,goutte_à_goutte,2.0,18.98268815622112,2.4109607412079503
2023-01-09,14.36,9.46,21.28,69.67,16.3726057,4.163613588,0.496300779,14.3,42.0,8.120070756658032,1.8166126550575468,20.093767766227423,18.39274827310526,217.91670355984607,clay-loam,2,vigne,0.95,127,3,13,4.665566656717789,goutte_à_goutte,2.0,22.057529235315265,2.840382856694095
2023-01-10,14.39,12.58,16.5,64.57,16.46223657,2.41312981,0.580880336,14.51,42.0,8.060495871538777,1.3061850836683768,26.56808431313288,5.625671722491445,100.0,clay-loam,2,pomme_de_terre,1.1,68,2,5,2.10624026647036,aspersion,2.0,18.672921287311688,1.99887689912144
2023-01-11,13.54,11.34,16.67,73.57,16.55609428,2.755169509,0.410062705,13.75,42.0,7.691008317566919,0.5325179413797645,37.589816954601126,17.61010317555383,107.42065828547068,clay-loam,1,blé,1.1,65,4,8,2.4808319205660974,surface,2.0,18.331070618551895,1.5909989076291269
2023-01-12,14.25,12.39,17.41,75.32,16.6541513,2.750617706,0.400982175,14.32,42.0,8.013823766489946,1.4253192521751794,34.480783410128915,12.283992498118314,240.92743582199992,clay-loam,2,olivier,0.95,111,2,10,4.955632159106519,goutte_à_goutte,2.0,18.5836463713642,2.0615093367633777
2023-01-13,14.69,12.86,17.7,73.55,16.7563785,2.754738572,0.44214012,14.91,42.0,7.677893402324674,0.5,45.32380382587622,14.035969563462938,172.65807724026087,clay-loam,1,blé,1.1,57,1,11,2.859361356135933,goutte_à_goutte,2.0,19.687199793898724,1.7247330158996492
2023-01-14,14.69,11.22,17.77,72.02,16.86274517,3.224975907,0.467715711,14.84,42.0,8.024324762870247,1.6768853154456949,34.2053670590407,8.302410382174815,150.60709631838796,clay-loam,2,blé,1.1,55,2,9,0.9223812656681968,goutte_à_goutte,2.0,18.11686779942218,1.6916349450217991
2023-01-15,13.38,8.06,21.37,72.81,16.97321897,4.440758836,0.417477978,13.07,42.0,7.855805617553528,1.0103498848586825,48.48109104105552,10.74191379906646,263.5422810537774,clay-loam,1,pomme_de_terre,1.1,61,2,14,1.6725564437096607,aspersion,2.0,20.347463019815887,2.2165920336357714
2023-01-16,13.5,10.28,18.15,73.77,17.08776589,3.450998934,0.405900658,13.64,42.0,8.761814486834858,1.5816801774579003,35.40017801723141,19.830626627651554,216.38131086642076,clay-loam,2,blé,1.1,64,4,5,2.92905072985951,goutte_à_goutte,2.0,21.34078782334574,1.1981352624850523
2023-01-17,14.74,9.9,20.16,62.04,17.20635029,4.12484682,0.636592657,14.68,42.0,7.988031684874486,2.1570374907623022,40.6216744758866,15.164316869901066,243.6045097766892,clay-loam,1,oignon,1.1,57,1,10,1.3653540498640622,goutte_à_goutte,2.0,21.18902078476117,1.2780355387538864
2023-01-18,12.8,9.8,18.89,72.34,17.32893483,3.677079949,0.408894495,13.24,42.0,7.578728130121523,1.025625652366,26.764850532155428,13.086107991452208,191.68789638395847,clay-loam,2,blé,1.1,53,2,5,4.648084614378421,goutte_à_goutte,2.0,22.013508361135283,2.009645440186971
2023-01-19,9.44,7.78,11.18,76.77,17.45548046,2.016537047,0.274726228,10.19,43.0,7.959745936796922,2.030628129256059,30.14287211883989,14.417558236844826,333.98143469500013,clay-loam,2,vigne,0.95,124,5,7,4.703396225576703,goutte_à_goutte,2.0,22.292888452544357,1.9888457305437843
2023-01-20,9.74,6.0,14.38,68.91,17.58594643,3.224627305,0.375172785,10.51,44.0,8.155807623691366,1.2833052166569234,39.10944403839476,17.446059123321504,169.77430697201024,clay-loam,2,olivier,0.95,129,3,14,4.263640099378556,aspersion,2.0,18.20666462738936,2.171777288519968
2023-01-21,8.9,6.93,11.74,68.48,17.72029024,2.386615552,0.35943129,9.9,44.0,8.502009183845757,2.3765974010327926,46.12978170593054,17.202472480816688,287.2247774679944,clay-loam,2,melon,1.2,86,2,14,4.3636512524230096,goutte_à_goutte,2.0,23.347262760318216,2.937612694241694
2023-01-22,7.88,6.26,10.31,81.13,17.85846765,2.122729026,0.200782964,8.92,44.0,7.823164280018385,1.3174236934008934,37.29236949310753,14.624864998015996,196.9316979950044,clay-loam,1,oignon,1.1,62,1,9,2.4045300037653483,aspersion,2.0,21.052461166488524,2.0522570180379107
2023-01-23,8.21,5.7,11.91,76.27,18.00043269,2.683471165,0.258232024,8.95,44.0,7.525271607792908,1.0797535072466542,29.16828228065381,20.46479555448334,117.2744802543627,clay-loam,1,oignon,1.1,67,2,9,2.290934433689463,aspersion,2.0,20.521589798864248,2.299086075167397
2023-01-24,8.11,3.41,13.48,54.73,18.14613759,3.431580442,0.489292816,8.18,44.0,8.245051103429294,1.843619225197644,43.77335029528342,19.85231318453333,224.1424372874054,clay-loam,1,pomme_de_terre,1.1,51,3,9,3.530095038320123,aspersion,2.0,20.82085612840948,1.512233532192684
2023-01-25,7.41,3.07,11.69,66.56,18.29553285,3.114579188,0.344571137,7.29,44.0,7.585820388230105,1.282105135188182,10.0,17.06686014565198,215.73812807275817,clay-loam,1,olivier,0.95,122,1,14,0.4030075687856232,goutte_à_goutte,2.0,24.2109552731914,2.383968831758269
2023-01-26,7.98,5.1,11.01,87.18,18.44856716,2.659298759,0.137341741,8.23,44.0,7.869153367547755,1.0792752429354957,15.777654984931264,15.273058914550353,147.4339092880385,clay-loam,1,blé,1.1,62,4,11,4.519566651301873,surface,2.0,23.21036199655891,1.736804567444661
2023-01-27,10.31,8.54,12.91,78.31,18.60518745,2.51456838,0.271928729,10.48,45.0,7.922713854346702,1.2610800746481043,36.81634223668389,18.286605475597696,153.88903614326426,clay-loam,1,piment,1.2,84,1,7,2.1842535130758978,goutte_à_goutte,2.0,20.60064926683737,2.0357104162905464
